Date,Open,High,Low,Close,Adj Close,Volume,Forward Returns,MA20,MA200,MA_Signal,RSI,RSI_Signal,MACD,MACD_Signal,MACD_Hist,%K,%D,Stoch_Signal,BB_High,BB_Low
2013-12-20,2.8622219562530518,2.8622219562530518,2.8266661167144775,2.8444440364837646,1.5973519086837769,2105662,-0.012578896512536686,1.6747238159179687,2.25329676091671,0,27.987671877432575,0,-0.05706140465270937,0,-0.0012501408746964232,21.985320178739773,22.840973468748743,0,1.7691981958052796,1.5802494360306578
2013-12-23,2.8266661167144775,2.8266661167144775,2.7733330726623535,2.8088879585266113,1.5773848295211792,1219275,0.006309301804246437,1.6662378549575805,2.246168078184128,0,25.862635223724286,0,-0.05811525635787196,0,-0.0018431940638872074,16.993353425022057,21.259090051631393,0,1.7636265522258132,1.5688491576893477
2013-12-24,2.8088879585266113,2.8622219562530518,2.7911109924316406,2.8266661167144775,1.5873684883117676,1400962,0.006269594708290249,1.6587502539157868,2.238978909254074,0,28.77465349647211,0,-0.05748222429904515,0,-0.0009681296040483164,15.141486396058417,18.040053333273423,0,1.7562156680080465,1.561284839823527
2013-12-25,2.7733330726623535,2.8977770805358887,2.7733330726623535,2.8444440364837646,1.5973519086837769,627187,-0.03822125449631336,1.6542576909065247,2.2320604699850084,0,31.66515676806184,0,-0.055534792721296355,1,0.0007834415789603824,17.59249463123466,16.57577815077172,1,1.7543117370025494,1.5542036448105
2013-12-26,2.8977770805358887,2.8977770805358887,2.666666030883789,2.7377769947052,1.537451148033142,2709900,-0.019672866756202,1.6452725887298585,2.2252841651439668,0,25.086747182967727,0,-0.05815456036645772,0,-0.0014690608529607796,20.238042948904397,17.657341325399162,1,1.7530940559181598,1.5374511215415572
2013-12-27,2.8088879585266113,2.8088879585266113,2.684443950653076,2.684443950653076,1.5075006484985352,3460387,-0.09002597745816054,1.6342907786369323,2.2184685182571413,0,22.56275601441998,0,-0.061933568480197154,0,-0.004198455173360163,16.349194210358228,18.059910596832438,0,1.7509052640649299,1.5176762932089347
2014-01-02,2.666666030883789,2.666666030883789,2.4533329010009766,2.4533329010009766,1.377716064453125,2576025,-0.007272650696965144,1.6178180694580078,2.2110039484500885,0,15.353905004172063,0,-0.07454172036233109,0,-0.013445285644395275,8.015860877024894,14.86769934542918,0,1.7747173078268181,1.4609188310891974
2014-01-03,2.4000000953674316,2.4533329010009766,2.3644440174102783,2.4355549812316895,1.3677327632904053,3181050,-0.01470627909560962,1.6003470480442048,2.203489462137222,0,14.958006938928749,0,-0.08436681243838162,0,-0.018616302176356653,5.270272629519059,9.878442572300735,0,1.7845519975408841,1.4161420985475255
2014-01-06,2.4355549812316895,2.4355549812316895,2.346666097640991,2.4000000953674316,1.3477656841278076,2424825,0.03636745463607305,1.5823768198490142,2.1962063658237456,0,14.17098022687789,0,-0.09269590442616815,0,-0.02155631533131455,6.54480528788739,6.610312931477122,0,1.7900230981252891,1.3747305415727393
2014-01-07,2.3822219371795654,2.524444103240967,2.3644440174102783,2.4888880252838135,1.3976826667785645,11637225,0.0,1.5674016058444977,2.1893936705589296,0,24.82057775995418,0,-0.09418320119173917,0,-0.018434889677508448,14.6255944856863,8.81355746769759,1,1.7828222680997265,1.351980943589269
2014-01-08,2.4888880252838135,2.524444103240967,2.4533329010009766,2.4888880252838135,1.3976826667785645,1153912,-0.007168126226333282,1.5519272267818451,2.1822497498989106,0,24.820577759954183,0,-0.0942751493563121,0,-0.014821470273665094,19.102788896489376,13.424396223354364,1,1.7694176520532794,1.3344368015104109
2014-01-09,2.5066659450531006,2.524444103240967,2.4711110591888428,2.4711110591888428,1.3876997232437134,1450237,0.007168126226333282,1.53695205450058,2.1752767342329027,0,24.126243794413575,0,-0.0940691880081872,0,-0.011692407140432154,23.232312969818235,18.986898783997976,1,1.7563587098861757,1.3175453991149841
2014-01-10,2.4711110591888428,2.5066659450531006,2.4177770614624023,2.4888880252838135,1.3976826667785645,2103412,0.007117448412116256,1.523474383354187,2.16824322283268,0,26.345167915539683,0,-0.09203944857302226,0,-0.007730134164213767,23.232312969818235,21.855804945375294,1,1.7423284362176457,1.3046203304907285
2014-01-13,2.4355549812316895,2.524444103240967,2.4355549812316895,2.5066659450531006,1.4076660871505737,2028037,0.04845273929500704,1.5104958832263946,2.1615908539295194,0,28.59417053805991,0,-0.08860391606766971,0,-0.003435681327088963,24.828936149205486,23.76452069628066,1,1.724440168599359,1.2965515978534303
2014-01-14,2.5066659450531006,2.631110906600952,2.5066659450531006,2.631110906600952,1.477550745010376,1096425,0.013422979454103312,1.5020099520683288,2.155619136095047,0,41.955182091583204,0,-0.07932768380750699,1,0.0046724407464590195,34.96252870015672,27.674592606393485,1,1.7068508472110435,1.297169056925614
2014-01-15,2.648888111114502,2.7200000286102295,2.559999942779541,2.666666030883789,1.4975175857543945,3390750,0.05195951019341433,1.4960198640823363,2.1496368432044983,0,45.115065203835705,0,-0.06956316486845493,1,0.01154956774840886,46.236578677212066,35.34268117552477,1,1.6939113816773066,1.298128346487366
2014-01-16,2.7200000286102295,2.8088879585266113,2.684443950653076,2.8088879585266113,1.5773848295211792,2623725,0.0,1.4950215101242066,2.144495523571968,0,55.54092759660913,0,-0.054748981981893374,1,0.02109100050797634,64.51614019650212,48.57174919129031,1,1.6910507955921916,1.2989922246562216
2014-01-17,2.7911109924316406,2.8266661167144775,2.7377769947052,2.8088879585266113,1.5773848295211792,1664550,-0.025642357983776676,1.4925256431102754,2.1388021552562715,0,55.54092759660913,0,-0.04251850841570537,1,0.026657179259331476,75.26878696780669,62.0071686138403,1,1.6829453690948986,1.3021059171256522
2014-01-20,2.7555549144744873,2.7911109924316406,2.7200000286102295,2.7377769947052,1.537451148033142,637987,0.025642357983776676,1.4880330920219422,2.1325778967142104,0,50.02994681589003,0,-0.03563727997496624,1,0.02683072616005648,83.0744256764843,74.28645094693104,1,1.6695534979055506,1.3065126861383338
2014-01-21,2.7377769947052,2.8088879585266113,2.7377769947052,2.8088879585266113,1.5773848295211792,2471062,-0.025642357983776676,1.4865355610847473,2.127105349302292,0,54.85407668366811,0,-0.026654288457108155,1,0.028650974142331656,87.21619084379796,81.85313449602965,1,1.664554727227925,1.3085163949415695
2014-01-22,2.7911109924316406,2.7911109924316406,2.7022221088409424,2.7377769947052,1.537451148033142,2365987,0.0,1.4835405230522156,2.120881090760231,0,49.6881666852616,0,-0.02249817238994467,1,0.026245672167596115,86.4196948308536,85.57010378371196,1,1.6559277885994976,1.3111532575049336
2014-01-23,2.7200000286102295,2.7555549144744873,2.7022221088409424,2.7377769947052,1.537451148033142,3673687,0.012903597684227941,1.4815438389778137,2.1142151963710787,0,49.6881666852616,0,-0.01898556666906237,1,0.02380662231078274,86.4196948308536,86.68519350183506,0,1.650426468811482,1.3126612091441454
2014-01-24,2.7377769947052,2.7733330726623535,2.7200000286102295,2.7733330726623535,1.5574183464050293,877500,-0.01941802582347002,1.4800463318824768,2.1074283182621003,0,52.293496237858534,0,-0.0144243404743849,1,0.022694278804368168,83.80815509307257,85.5491815849266,0,1.6456482323657355,1.314444431399218
2014-01-27,2.7200000286102295,2.7555549144744873,2.684443950653076,2.7200000286102295,1.5274680852890015,2356537,-0.019802724070395572,1.476552140712738,2.1009333246946333,0,48.25685887084028,0,-0.01307554487841589,1,0.01923445952026974,81.28540907232438,83.83775299875019,0,1.6348960601584717,1.3182082212670043
2014-01-28,2.684443950653076,2.7377769947052,2.666666030883789,2.666666030883789,1.4975175857543945,1230750,0.0,1.4745554625988007,2.09439898788929,0,44.55313605526726,0,-0.014259000771760455,1,0.01444080290154014,74.41478457114417,79.83611624551371,0,1.63077012929214,1.3183407959054614
2014-01-29,2.684443950653076,2.684443950653076,2.666666030883789,2.666666030883789,1.4975175857543945,389587,-0.006689128126681598,1.4740563094615937,2.0886375135183335,0,44.55313605526727,0,-0.015023714069716698,1,0.010940871682867122,65.21743862748697,73.63921075698518,0,1.6299100878561597,1.3182025310670278
2014-01-30,2.666666030883789,2.666666030883789,2.613332986831665,2.648888111114502,1.4875339269638062,862200,0.0,1.4795472025871277,2.0822740745544435,0,43.269286349016234,0,-0.01624805522867856,1,0.00777322441912421,58.76150647400875,66.1312432242133,0,1.629045835636555,1.3300485695377005
2014-01-31,2.684443950653076,2.684443950653076,2.648888111114502,2.648888111114502,1.4875339269638062,714487,0.013333413580117248,1.4855372607707977,2.0762418633699418,0,43.26928634901624,0,-0.0170221338548886,1,0.0055993166343313375,53.28645410910784,59.08846640353453,0,1.6259601288574386,1.345114392684157
2014-02-03,2.648888111114502,2.7022221088409424,2.648888111114502,2.684443950653076,1.5075006484985352,1102500,-0.020067264907538962,1.493524008989334,2.0706407123804094,0,46.82348867578051,0,-0.015841834378580444,1,0.005423692888511595,48.55213045358462,53.53336367890041,0,1.619077606736312,1.367970411242356
2014-02-04,2.666666030883789,2.666666030883789,2.613332986831665,2.631110906600952,1.477550745010376,1193512,0.026668244958994614,1.4975174129009248,2.064337766766548,0,42.52027137673593,0,-0.01712573068675538,1,0.0033118372642693267,33.14813335734927,44.995572640013926,0,1.6154743256491038,1.3795605001527458
2014-02-05,2.648888111114502,2.7377769947052,2.648888111114502,2.7022221088409424,1.5174845457077026,2978212,0.0065574585655042705,1.5035075068473815,2.058344897031784,0,49.221293403183125,0,-0.014750864995803692,1,0.0045493623641768115,32.2222708993721,37.97417823676867,0,1.6123957538484865,1.3946192598462765
2014-02-06,2.684443950653076,2.7377769947052,2.684443950653076,2.7200000286102295,1.5274680852890015,607837,0.032156786123018755,1.510495924949646,2.0518499034643174,0,50.76660030315386,0,-0.01192570649645508,1,0.005899616690820342,34.848677578803645,33.406360611841684,1,1.60585750893344,1.415134340965852
2014-02-07,2.7377769947052,2.8622219562530518,2.7377769947052,2.8088879585266113,1.5773848295211792,4462987,0.006309301804246437,1.5194810330867767,2.0458253133296966,0,57.698266828595344,0,-0.005594395237743965,1,0.009784742359625166,58.26126448621858,41.777404321464786,1,1.603863269926503,1.4350987962470505
2014-02-10,2.8266661167144775,2.8622219562530518,2.8088879585266113,2.8266661167144775,1.5873684883117676,865462,0.018692447314016203,1.5284661531448365,2.0399610471725462,0,58.94332535902676,0,0.0002262048284469298,1,0.01248427394065285,72.94371800554572,55.35122002352265,1,1.6007064275953584,1.4562258786943145
2014-02-11,3.004443883895874,3.004443883895874,2.8444440364837646,2.880000114440918,1.6173193454742432,760275,0.01226976180487288,1.5354545831680297,2.034136129617691,0,62.508408726137255,0,0.007173168359609461,1,0.015544989977452305,77.48910604962565,69.56469618046333,1,1.6134533449290747,1.4574558214069848
2014-02-12,2.8977770805358887,2.915555000305176,2.8444440364837646,2.915555000305176,1.6372857093811035,579937,0.035932327872872205,1.5424429893493652,2.027969408035278,0,64.70845111155404,0,0.014126958920929411,1,0.017999024431017804,77.05628859221156,75.82970421579432,1,1.6300473730926877,1.4548386056060427
2014-02-13,2.915555000305176,3.057776927947998,2.880000114440918,3.0222220420837402,1.6971869468688965,4463212,0.011695655080224965,1.548433095216751,2.021770966053009,0,70.33305013763353,1,0.02419254073955468,1,0.022451684999714457,79.15161038700963,77.89900167628228,1,1.6583237436663818,1.4385424467671204
2014-02-17,3.0755550861358643,3.0755550861358643,3.0222220420837402,3.057776927947998,1.7171531915664673,1545187,-0.02353035856494501,1.5554215133190155,2.0148994904756545,0,71.9384309817764,1,0.03339573073583901,1,0.025323899996799033,88.4755402135907,81.56114639760398,1,1.6873542850817467,1.4234887415562842
2014-02-18,3.0399999618530273,3.0755550861358643,2.9688880443573,2.986665964126587,1.6772196292877197,819562,-0.03636738619302504,1.5624099373817444,2.0081595772504808,0,64.42890883590279,0,0.03704004578492692,1,0.023174572036709553,89.64102655735594,85.7560590526521,1,1.7042312100684562,1.4205886646950325
2014-02-19,2.986665964126587,2.986665964126587,2.8266661167144775,2.880000114440918,1.6173193454742432,14093775,-0.0313507308204119,1.5644066631793976,2.0007889324426653,0,55.13214605898943,0,0.034694799370631024,1,0.016663460497930924,78.20512026959645,85.4405623468477,0,1.7081268248524588,1.4206865015063364
2014-02-20,2.7555549144744873,2.7911109924316406,2.7200000286102295,2.7911109924316406,1.5674017667770386,13794862,-0.019293376281627417,1.5659041941165923,1.9927239632606506,0,48.81122979021469,0,0.028479944199874208,1,0.008358884261739283,58.97439865201766,75.60684849299004,0,1.709092841171628,1.4227155470615567
2014-02-21,2.7733330726623535,2.7733330726623535,2.7022221088409424,2.7377769947052,1.537451148033142,8113050,-0.01307188670474635,1.5659041941165923,1.9831874388456345,0,45.44460697637186,0,0.020896974759456288,1,0.0006207318570570913,41.025670122590725,59.401729681401626,0,1.709092841171628,1.4227155470615567
2014-02-24,2.7200000286102295,2.7200000286102295,2.684443950653076,2.7022221088409424,1.5174845457077026,3493912,0.0065574585655042705,1.563907504081726,1.9735534071922303,0,43.30048011860075,0,0.01312498228006831,0,-0.005721008497864711,28.20513746324855,42.735068745952326,0,1.708619397543188,1.4191956106202641
2014-02-25,2.7200000286102295,2.7733330726623535,2.7200000286102295,2.7200000286102295,1.5274680852890015,5857537,0.0,1.563907504081726,1.9640940898656845,0,44.705287525858004,0,0.007682649651363116,0,-0.008930672901255925,20.94021934318237,30.057008976340555,0,1.708619397543188,1.4191956106202641
2014-02-26,2.7377769947052,2.7555549144744873,2.7200000286102295,2.7200000286102295,1.5274680852890015,2141662,0.01941802582347002,1.5654050290584565,1.9548843550682067,0,44.705287525858004,0,0.0033311622681739816,0,-0.010625728227556048,14.996236830106682,21.38053121217921,0,1.7079413534893404,1.4228687046275725
2014-02-27,2.7377769947052,2.8088879585266113,2.7022221088409424,2.7733330726623535,1.5574183464050293,15597337,-0.012903597684227941,1.5684000670909881,1.9453252029418946,0,49.093578456415344,0,0.002273109937117157,0,-0.0093470244468903,16.16173887550548,17.366065016264855,0,1.707582462526941,1.4292176716550353
2014-02-28,2.8088879585266113,2.8088879585266113,2.7200000286102295,2.7377769947052,1.537451148033142,6653812,0.025642357983776676,1.570895928144455,1.9355414181947708,0,46.44708125476762,0,-0.00017457777001084196,0,-0.00943576972321464,15.15155394379186,15.436509883134685,0,1.7059163803139437,1.4358754759749663
2014-03-03,2.7733330726623535,2.8622219562530518,2.7377769947052,2.8088879585266113,1.5773848295211792,12009375,0.0,1.5753884732723236,1.9260820984840392,0,52.018059449964724,0,0.001095300501456009,0,-0.006532713161398231,22.727229316867806,18.013507378721727,1,1.7048812034821559,1.4458957430624912
2014-03-04,2.8266661167144775,2.8266661167144775,2.7733330726623535,2.8088879585266113,1.5773848295211792,3490425,0.0,1.5788826823234559,1.9167475682497024,0,52.01805944996473,0,0.002077737318115558,0,-0.004440221075790946,25.75747508238139,21.21208611434703,1,1.7045750644584747,1.453190300188437
2014-03-05,2.8444440364837646,2.8622219562530518,2.8088879585266113,2.8088879585266113,1.5773848295211792,5489325,0.006309301804246437,1.583874386548996,1.9075378346443177,0,52.018059449964724,0,0.002823774854608274,0,-0.002955346831438584,31.818068212228543,26.767590870492587,1,1.7006892952342905,1.4670594778637014
2014-03-06,2.8444440364837646,2.8977770805358887,2.8266661167144775,2.8266661167144775,1.5873684883117676,3784275,0.006269594708290249,1.5873685836791993,1.8985028076171875,0,53.52761030464777,0,0.004172514653051795,0,-0.0012852856263960502,33.333252054277324,30.30293178296243,1,1.700141828701475,1.4745953386569237
2014-03-07,2.8622219562530518,2.880000114440918,2.8266661167144775,2.8444440364837646,1.5973519086837769,2230762,0.0,1.590862774848938,1.890266461968422,0,55.05050226952124,0,0.005978067805120002,1,0.000416214020537725,36.363599418610896,33.83830656170559,1,1.7002761502620116,1.4814493994358642
2014-03-10,2.880000114440918,2.880000114440918,2.8088879585266113,2.8444440364837646,1.5973519086837769,1311975,0.012422852605725954,1.5918611288070679,1.8820301163196564,0,55.05050226952124,0,0.007324548846710632,1,0.001410156049702684,43.40465716041253,37.70050287776693,1,1.7011286475228924,1.4825936100912434
2014-03-11,2.8444440364837646,2.8977770805358887,2.8444440364837646,2.880000114440918,1.6173193454742432,3069900,-0.018692447314016203,1.5933586716651917,1.874392775297165,0,58.2258686655322,0,0.009888857454071198,1,0.0031795717256505995,61.8391303129715,47.20246229733166,1,1.7031585236838351,1.4835588196465483
2014-03-12,2.8622219562530518,2.880000114440918,2.8266661167144775,2.8266661167144775,1.5873684883117676,3444525,0.006269594708290249,1.5918611288070679,1.8667304766178132,0,52.262017541219215,0,0.009395995450249606,1,0.002149367777463205,70.42499485109681,58.55626077482696,1,1.7011286475228924,1.4825936100912434
2014-03-13,2.8444440364837646,2.8622219562530518,2.8266661167144775,2.8444440364837646,1.5973519086837769,2268112,0.0,1.5898644387722016,1.85986685693264,0,53.95498353839008,0,0.009699171340746382,1,0.0019620349343679845,77.77795162482415,70.01402559629749,1,1.6971807692657344,1.482548108278669
2014-03-14,2.8444440364837646,2.8444440364837646,2.8266661167144775,2.8444440364837646,1.5973519086837769,2222662,0.024692614410598834,1.5848726868629455,1.8531280267238617,0,53.95498353839008,0,0.00982617044195333,1,0.0016712272284599462,71.46471830231398,73.22255492607833,0,1.68039604910698,1.489349324618911
2014-03-17,2.8444440364837646,2.915555000305176,2.8266661167144775,2.915555000305176,1.6372857093811035,4269375,0.0,1.5808793127536773,1.8463392770290374,0,60.46003980253721,0,0.01299929434676561,1,0.0038754809066177814,82.57581699577891,77.2728289743057,1,1.6590504275485474,1.5027081979588073
2014-03-18,2.986665964126587,3.0222220420837402,2.915555000305176,2.915555000305176,1.6372857093811035,8385637,-0.01226976180487288,1.5788826167583465,1.839675326347351,0,60.460039802537224,0,0.015337219977638483,1,0.004970725229992522,79.79796057293954,77.94616529034415,1,1.6487025351685238,1.5090626983481692
2014-03-19,2.951111078262329,2.9688880443573,2.880000114440918,2.880000114440918,1.6173193454742432,2011725,0.0,1.5788826167583465,1.833036333322525,0,55.88211200205875,0,0.015401386585010002,1,0.004027913469891233,73.20259464264365,78.52545740378737,0,1.6487025351685238,1.5090626983481692
2014-03-20,2.8622219562530518,2.880000114440918,2.8444440364837646,2.880000114440918,1.6173193454742432,965587,-0.006192246767216081,1.5813784956932069,1.8268965125083922,0,55.882112002058726,0,0.015276145190956214,1,0.003122137660669955,56.53599782502201,69.84551768020175,0,1.6529258073114026,1.5098311840750112
2014-03-21,2.8444440364837646,2.880000114440918,2.8444440364837646,2.8622219562530518,1.6073354482650757,1193062,-0.006230605838509873,1.5848727107048035,1.8210811513662337,0,53.5315028033535,0,0.014207498222337023,1,0.0016427925536406096,46.21857433810627,58.652388935257314,0,1.6542917999272664,1.5154536214823406
2014-03-24,2.8622219562530518,2.880000114440918,2.8266661167144775,2.8444440364837646,1.5973519086837769,1570837,-0.012578896512536686,1.588866078853607,1.8155902540683746,0,51.211726213554314,0,0.012411922673801534,0,-0.0001222263959159038,34.12711150240398,45.62722788851076,0,1.6511407535769105,1.5265914041303037
2014-03-25,2.8444440364837646,2.8444440364837646,2.7555549144744873,2.8088879585266113,1.5773848295211792,2052787,0.0,1.5913619160652162,1.8103738993406295,0,46.83985880469829,0,0.00927087087011147,0,-0.002610622559684774,24.126993969725536,34.82422660341194,0,1.6472693341136353,1.535454498016797
2014-03-26,2.7911109924316406,2.8444440364837646,2.7911109924316406,2.8088879585266113,1.5773848295211792,636187,0.006309301804246437,1.593857753276825,1.8056567203998566,0,46.8398588046983,0,0.006704281897190523,0,-0.004141769226084578,18.888855609575383,25.71432036056831,0,1.6420584798967979,1.5456570266568521
2014-03-27,2.8088879585266113,2.8444440364837646,2.7911109924316406,2.8266661167144775,1.5873684883117676,1039950,0.0,1.595355260372162,1.801214085817337,0,49.34737683821634,0,0.005413436743328726,0,-0.0043460915039571,22.222122881319304,21.745990820206753,1,1.6407115826879621,1.5499989380563617
2014-03-28,2.7911109924316406,2.8444440364837646,2.7911109924316406,2.8266661167144775,1.5873684883117676,760612,0.006269594708290249,1.5978511273860931,1.796422029733658,0,49.347376838216334,0,0.004340399238242476,0,-0.0043353032072346795,24.444388813538808,21.851789101477845,1,1.6349248246099322,1.5607774301622541
2014-03-31,2.8088879585266113,2.8444440364837646,2.8088879585266113,2.8444440364837646,1.5973519086837769,885487,0.012422852605725954,1.5988494813442231,1.791979393362999,0,51.97454815658172,0,0.004246635305377833,0,-0.0035432537120794593,28.888890875706938,25.18513419018836,1,1.6347207533811265,1.5629782093073197
2014-04-01,2.8622219562530518,2.880000114440918,2.8266661167144775,2.880000114440918,1.6173193454742432,1662300,-0.006192246767216081,1.6008462071418763,1.7886349374055863,0,56.80059828261985,0,0.005717622790773147,0,-0.0016578129813473166,35.5556290678237,29.62963625235649,1,1.6361574153132334,1.5655349989705192
2014-04-02,2.8622219562530518,2.880000114440918,2.8444440364837646,2.8622219562530518,1.6073354482650757,1101600,0.006192246767216081,1.602343738079071,1.7854402315616609,0,53.88485328211921,0,0.006008511524288718,0,-0.0010935393982653974,40.00010132772096,34.81487375708388,1,1.6360519837911864,1.5686354923669557
2014-04-03,2.8622219562530518,2.951111078262329,2.8622219562530518,2.880000114440918,1.6173193454742432,4514512,0.030397165580663854,1.603841280937195,1.783942715525627,0,56.30062840461153,0,0.006964378981486163,0,-0.00011013755285436185,44.444603389889096,40.00011126181126,1,1.6374162333987097,1.5702663284756802
2014-04-04,2.8977770805358887,2.9688880443573,2.8622219562530518,2.9688880443573,1.667236089706421,5646825,0.005970220612361188,1.607335489988327,1.7818961089849472,0,65.9147606460883,0,0.011615874347025601,1,0.003633086250148061,55.55557542373614,46.66676004711541,1,1.6506228716433737,1.5640481083332802
2014-04-08,3.004443883895874,3.0933330059051514,2.9688880443573,2.986665964126587,1.6772196292877197,25285612,-0.005970220612361188,1.6113288760185243,1.7795999139547347,0,67.45687686728519,0,0.015924241402329287,1,0.006353162644361397,65.02920854935086,55.00979578765871,1,1.663929570772449,1.5587281812645994
2014-04-09,2.986665964126587,3.0222220420837402,2.951111078262329,2.9688880443573,1.667236089706421,5437350,0.0410616433606138,1.613824713230133,1.7775033897161483,0,64.32286373272976,0,0.018321862104103692,1,0.007000626676908641,70.52617739460885,63.703653789231964,1,1.671789033623433,1.5558603928368333
2014-04-10,2.986665964126587,3.1111109256744385,2.9688880443573,3.0933330059051514,1.737120509147644,20099137,0.0,1.6213123142719268,1.775756287574768,0,73.57702079157005,1,0.0255663691950605,1,0.01139610701429236,75.52623774420238,70.36054122938737,1,1.699003948647922,1.5436206798959315
2014-04-11,3.0755550861358643,3.0933330059051514,3.0399999618530273,3.0933330059051514,1.737120509147644,4517775,-0.005763824909066018,1.6283007442951203,1.7747579449415207,0,73.57702079157005,1,0.03095091042934195,1,0.013424518598859046,84.3859029342477,76.81277269101965,1,1.7199965720526684,1.5366049165375721
2014-04-16,3.0933330059051514,3.1466660499572754,3.057776927947998,3.0755550861358643,1.7271368503570557,11062575,0.005763824909066018,1.6347899913787842,1.7738594353199004,0,70.54526990600206,1,0.034020433938098504,1,0.013195233686092482,90.60605118510635,83.50606395451881,1,1.73479915398126,1.5347808287763085
2014-04-17,3.0933330059051514,3.128887891769409,3.057776927947998,3.0933330059051514,1.737120509147644,8165700,-0.005763824909066018,1.6397817313671113,1.773310348391533,0,71.79678092723937,1,0.03683405124662298,1,0.012807080795693562,87.27274914422537,87.42156775452649,0,1.7493044412664902,1.5302590214677323
2014-04-18,3.1111109256744385,3.1111109256744385,3.0755550861358643,3.0755550861358643,1.7271368503570557,3023100,-0.0057972392742415835,1.6442742884159087,1.7729110103845596,0,68.65527263426333,0,0.03782227377859271,1,0.01103624266213063,82.27276479043657,86.71718837325609,0,1.7602028398860077,1.5283457369458098
2014-04-21,3.0755550861358643,3.0933330059051514,3.057776927947998,3.057776927947998,1.7171531915664673,1523587,0.0,1.64926598072052,1.7717629128694534,0,65.56572572347889,0,0.03736908191261201,1,0.008466440636919946,79.99999105929076,83.18183499798424,0,1.7686674639306874,1.5298644975103528
2014-04-22,3.0755550861358643,3.0933330059051514,3.057776927947998,3.057776927947998,1.7171531915664673,1830712,0.0057972392742415835,1.6542576730251313,1.7705149799585342,0,65.5657257234789,0,0.03658815857701336,1,0.006148413841057035,76.22802625826363,79.50026070266365,0,1.7762194022811117,1.5322959437691508
2014-04-23,3.0755550861358643,3.0933330059051514,3.057776927947998,3.0755550861358643,1.7271368503570557,3980587,0.0,1.6602477431297302,1.7688177913427352,0,67.27372185100498,0,0.036355782208178145,1,0.00473282997777745,75.4872948445426,77.23843738736568,0,1.784155271174261,1.5363402150851995
2014-04-24,3.0755550861358643,3.0933330059051514,3.057776927947998,3.0755550861358643,1.7271368503570557,1601437,-0.0057972392742415835,1.6667369902133942,1.7667711824178696,0,67.27372185100496,0,0.03575941004218852,1,0.0033091662494302565,75.97753527847452,75.89761879376026,1,1.7903828050647599,1.5430911753620284
2014-04-25,3.0755550861358643,3.0933330059051514,3.0399999618530273,3.057776927947998,1.7171531915664673,2799450,-0.005830624351206626,1.6737254083156585,1.7649741613864898,0,63.61423952648277,0,0.03408823502238123,1,0.0013103929836983663,74.33277313290363,75.26586775197359,0,1.792066155852893,1.555384660778424
2014-04-28,3.0399999618530273,3.0799999237060547,3.0399999618530273,3.0399999618530273,1.7071702480316162,1002363187,0.006557423365959214,1.6802146792411805,1.7633768129348755,0,60.09410211034653,0,0.03159407978160522,0,-0.000947009805662119,69.2402191298961,73.18350918042476,0,1.7906841321018085,1.5697452263805525
2014-04-29,3.0399999618530273,3.0799999237060547,3.0399999618530273,3.059999942779541,1.7184016704559326,51975,-0.0007267990147525882,1.6867663383483886,1.7618356215953828,0,62.60148396112468,0,0.030175876982576844,0,-0.0018921700837523994,62.31066954560897,68.62788726946957,0,1.789719576727205,1.5838130999695723
2014-04-30,3.057776927947998,3.0755550861358643,3.0399999618530273,3.057776927947998,1.7171531915664673,3405037,4.1653568938482266e-07,1.6932555735111237,1.7607873553037643,0,62.1341312713936,0,0.0286212710379381,0,-0.002757420822712915,57.5757762502785,63.04222164192786,0,1.7862050988031626,1.6003060482190847
2014-05-02,2.933332920074463,2.9688880443573,2.915555000305176,2.951111078262329,1.7171539068222046,2414700,-0.018237880998730138,1.699245673418045,1.7600385981798172,0,62.13430568118919,0,0.027077163653987046,0,-0.0034412225653311784,41.870672368331036,53.91903938807284,0,1.7815306206804833,1.6169607261556067
2014-05-06,2.951111078262329,2.951111078262329,2.8977770805358887,2.8977770805358887,1.6861205101013184,1335937,0.006116279180488848,1.7026857316493988,1.7598335164785386,0,51.130234744779244,0,0.023083222647185764,0,-0.005948130857705972,23.31001504634592,40.91882122165183,0,1.7762761242546092,1.6290953390441885
2014-05-07,2.880000114440918,2.915555000305176,2.8622219562530518,2.915555000305176,1.6964648962020874,1437862,-0.04362048775590216,1.7071422040462494,1.7590811514854432,0,54.05138849522816,0,0.020516203112605824,0,-0.006812120313828728,11.378255644865563,25.51964768651418,0,1.7665182071900443,1.6477662009024545
2014-05-08,2.8977770805358887,2.8977770805358887,2.7911109924316406,2.7911109924316406,1.624055027961731,2589637,-0.019293365944878793,1.7074789881706238,1.7579168176651,0,37.261382639075556,0,0.012494916801523592,0,-0.011866725299928771,6.249973806520281,13.646081499243932,0,1.7648560100232509,1.6501019663179968
2014-05-09,2.7911109924316406,2.8266661167144775,2.7022221088409424,2.7377769947052,1.5930218696594238,3096000,-0.006514435493437609,1.7037682771682738,1.7563477331399917,0,32.589098530995834,0,0.0035924614305311575,0,-0.016615344536736965,9.148470447538806,8.925566632974892,1,1.7781539838082072,1.6293825705283405
2014-05-12,2.7022221088409424,2.7200000286102295,2.684443950653076,2.7200000286102295,1.582677960395813,759487,0.025807801438316402,1.6990411937236787,1.7548766779899596,0,31.185427342864788,0,-0.004248491652449227,0,-0.019565038095773882,5.797088773402969,7.065177675820695,0,1.7897906229401057,1.6082917645072516
